latitude,   longitude,   speedx,     speedy
8.568185,  -195.629062,  -2.358551,  0.085861
8.581802,  -195.701065,  -2.223985,  0.420589
8.598516,  -195.772610,  -2.209861,  0.516267
8.624505,  -195.842292,  -2.152307,  0.802728
8.649715,  -195.903099,  -1.878167,  0.778669
8.672158,  -195.963609,  -1.868985,  0.693218
8.694375,  -196.024702,  -1.887016,  0.686219
8.714528,  -196.082958,  -1.799380,  0.622488
8.731130,  -196.143516,  -1.870474,  0.512775
8.746289,  -196.208577,  -2.009567,  0.468236
8.755790,  -196.281789,  -2.261350,  0.293437
8.762900,  -196.362148,  -2.482067,  0.219628
8.765471,  -196.445973,  -2.589151,  0.079400
8.763808,  -196.531943,  -2.655404,  -0.051367
8.757742,  -196.620167,  -2.725023,  -0.187346
8.747259,  -196.710348,  -2.785439,  -0.323802
8.739162,  -196.803541,  -2.878513,  -0.250097
8.730358,  -196.889250,  -2.647323,  -0.271917
8.707174,  -196.953530,  -1.985433,  -0.716095
8.684121,  -197.011433,  -1.788496,  -0.712058
8.667738,  -197.069331,  -1.788314,  -0.506029
8.659050,  -197.124606,  -1.707309,  -0.268346
8.658218,  -197.182744,  -1.795720,  -0.025702
8.662667,  -197.242539,  -1.846926,  0.137416
8.671449,  -197.306653,  -1.980336,  0.271244
8.685928,  -197.371240,  -1.994915,  0.447214
8.699722,  -197.437854,  -2.057527,  0.426070
8.711224,  -197.502140,  -1.985644,  0.355259
8.721064,  -197.562439,  -1.862474,  0.303940
8.725218,  -197.622031,  -1.840650,  0.128324
8.723256,  -197.681700,  -1.843040,  -0.060604
8.721259,  -197.741346,  -1.842290,  -0.061697
8.719226,  -197.800967,  -1.841542,  -0.062787
8.716315,  -197.862550,  -1.902163,  -0.089923
8.715602,  -197.926203,  -1.966067,  -0.022027
8.717756,  -197.990278,  -1.979112,  0.066541
8.722107,  -198.056544,  -2.046788,  0.134403
8.729803,  -198.131021,  -2.300422,  0.237687
8.741818,  -198.211990,  -2.500922,  0.371142
8.756918,  -198.293118,  -2.505819,  0.466377
8.776186,  -198.369946,  -2.373034,  0.595150
8.798974,  -198.444483,  -2.302273,  0.703863
8.825912,  -198.528035,  -2.580702,  0.832053
8.859335,  -198.609405,  -2.513321,  1.032353
8.893016,  -198.688590,  -2.445799,  1.040302
8.920625,  -198.767321,  -2.431821,  0.852773
8.942455,  -198.844129,  -2.372395,  0.674283
8.960695,  -198.922709,  -2.427146,  0.563373
8.978243,  -199.003759,  -2.503431,  0.542025
8.993703,  -199.080453,  -2.368863,  0.477530
9.007158,  -199.152983,  -2.240259,  0.415580
9.010533,  -199.218589,  -2.026416,  0.104246
9.005390,  -199.281988,  -1.958229,  -0.158855
8.996847,  -199.345783,  -1.970484,  -0.263860
8.980873,  -199.411346,  -2.025062,  -0.493398
8.955904,  -199.474411,  -1.947931,  -0.771246
8.923966,  -199.537190,  -1.939087,  -0.986460
8.890464,  -199.602554,  -2.018906,  -1.034806
8.853951,  -199.672906,  -2.173010,  -1.127793
8.815539,  -199.746398,  -2.269964,  -1.186451
8.782983,  -199.823020,  -2.366675,  -1.005567
8.754612,  -199.906020,  -2.563669,  -0.876317
8.732669,  -199.991191,  -2.630710,  -0.677771
8.711059,  -200.075559,  -2.605900,  -0.667468
8.692911,  -200.160312,  -2.617804,  -0.560533
8.676310,  -200.241493,  -2.507475,  -0.512786
8.652886,  -200.307581,  -2.041299,  -0.723488
8.629951,  -200.372704,  -2.011492,  -0.708406
8.609227,  -200.433623,  -1.881622,  -0.640111
8.593802,  -200.497239,  -1.964931,  -0.476446
8.582970,  -200.565135,  -2.097141,  -0.334561
8.568177,  -200.634303,  -2.136413,  -0.456943
8.557638,  -200.701371,  -2.071588,  -0.325521
8.550159,  -200.768823,  -2.083400,  -0.230996
8.541488,  -200.831512,  -1.936305,  -0.267832
8.535596,  -200.887872,  -1.740818,  -0.181968
8.526309,  -200.944813,  -1.758775,  -0.286860
8.506902,  -200.996595,  -1.599398,  -0.599428
8.476729,  -201.049546,  -1.635528,  -0.931968
8.438069,  -201.099208,  -1.533948,  -1.194111
8.394832,  -201.150113,  -1.572301,  -1.335487
8.351110,  -201.207033,  -1.758138,  -1.350450
8.309299,  -201.272531,  -2.023067,  -1.291435
8.272315,  -201.342572,  -2.163379,  -1.142359
8.240901,  -201.422953,  -2.482756,  -0.970303
8.219339,  -201.506073,  -2.567371,  -0.665980
8.204183,  -201.591094,  -2.626083,  -0.468126
8.190088,  -201.673508,  -2.545569,  -0.435384
8.170887,  -201.751280,  -2.402178,  -0.593044
8.155306,  -201.828798,  -2.394330,  -0.481278
8.148553,  -201.919414,  -2.798886,  -0.208575
8.143156,  -202.006145,  -2.678912,  -0.166700
8.134322,  -202.083685,  -2.395026,  -0.272854
8.116939,  -202.157030,  -2.265424,  -0.536915
8.093470,  -202.228362,  -2.203257,  -0.724917
8.071743,  -202.296218,  -2.095923,  -0.671072
8.049476,  -202.358438,  -1.921805,  -0.687774
8.030359,  -202.421079,  -1.934812,  -0.590474
8.012497,  -202.481207,  -1.857204,  -0.551723
7.998580,  -202.539923,  -1.813588,  -0.429859
7.986723,  -202.594357,  -1.681332,  -0.366231
7.978251,  -202.641794,  -1.465202,  -0.261667
7.968637,  -202.685522,  -1.350670,  -0.296970
7.959495,  -202.728279,  -1.320635,  -0.282352
7.949848,  -202.771986,  -1.350004,  -0.297996
7.936534,  -202.816946,  -1.388692,  -0.411235
7.919558,  -202.868757,  -1.600318,  -0.524342
7.897269,  -202.924313,  -1.715982,  -0.688447
7.874389,  -202.987160,  -1.941186,  -0.706702
7.852419,  -203.054859,  -2.091040,  -0.678588
7.830038,  -203.123314,  -2.114412,  -0.691292
7.814424,  -203.191945,  -2.119839,  -0.482300
7.802715,  -203.259268,  -2.079432,  -0.361652
7.790188,  -203.328347,  -2.133683,  -0.386925
7.785857,  -203.401515,  -2.259976,  -0.133779
7.784582,  -203.466599,  -2.010265,  -0.039385
7.785050,  -203.527024,  -1.866400,  0.014453
7.792830,  -203.583442,  -1.742597,  0.240320
7.798676,  -203.637103,  -1.657437,  0.180558
7.810625,  -203.689202,  -1.609222,  0.369073
7.810343,  -203.736488,  -1.460529,  -0.008716
7.802149,  -203.788277,  -1.599651,  -0.253075
7.790225,  -203.841392,  -1.640591,  -0.368310
7.783175,  -203.890612,  -1.520278,  -0.217736
7.777076,  -203.931673,  -1.268273,  -0.188389
7.771312,  -203.966388,  -1.072235,  -0.178030
7.765534,  -204.001093,  -1.071947,  -0.178479
7.757585,  -204.040019,  -1.202341,  -0.245513
7.745948,  -204.080430,  -1.248188,  -0.359458
7.725765,  -204.125232,  -1.383830,  -0.623406
7.695523,  -204.170450,  -1.396655,  -0.934094
7.661592,  -204.216073,  -1.409180,  -1.048029
7.702628,  -204.222309,  -0.192606,  1.267479
7.652398,  -204.260511,  -1.179980,  -1.551478
7.710544,  -204.279674,  -0.591890,  1.796004
7.648035,  -204.322653,  -1.327506,  -1.930738
7.685987,  -204.346075,  -0.723453,  1.172225
7.620285,  -204.392572,  -1.436191,  -2.029362
7.680985,  -204.450534,  -1.790281,  1.874864
7.646012,  -204.508347,  -1.785708,  -1.080235
7.704025,  -204.551167,  -1.322588,  1.791876
7.674902,  -204.617181,  -2.039001,  -0.899520
7.650701,  -204.694512,  -2.388576,  -0.747501
7.713201,  -204.735024,  -1.251312,  1.930452
7.694388,  -204.816042,  -2.502433,  -0.581078
7.682490,  -204.897410,  -2.513253,  -0.367496
7.675590,  -204.974707,  -2.387508,  -0.213140
7.671127,  -205.045533,  -2.187620,  -0.137831
7.659641,  -205.109704,  -1.982094,  -0.354798
7.725903,  -205.141427,  -0.979829,  2.046675
7.704151,  -205.199377,  -1.789941,  -0.671851
7.677911,  -205.259310,  -1.851170,  -0.810495
7.644610,  -205.325414,  -2.041792,  -1.028593
7.720042,  -205.361300,  -1.108423,  2.329900
7.681246,  -205.430175,  -2.127395,  -1.198302
7.632345,  -205.509059,  -2.436503,  -1.510438
7.724275,  -205.555935,  -1.447894,  2.839498
7.652734,  -205.655628,  -3.079270,  -2.209706
7.754795,  -205.694015,  -1.185675,  3.152400
7.677113,  -205.795255,  -3.127035,  -2.399421
7.597115,  -205.892721,  -3.010482,  -2.470935
7.707076,  -205.919569,  -0.829277,  3.396416
7.635712,  -206.018610,  -3.059112,  -2.204236
7.738924,  -206.060759,  -1.301871,  3.187938
7.661672,  -206.160997,  -3.096115,  -2.386091
7.770579,  -206.211792,  -1.568926,  3.363834
7.698034,  -206.312130,  -3.099175,  -2.240724
7.629104,  -206.414342,  -3.157073,  -2.129078
7.741222,  -206.474196,  -1.848725,  3.463052
7.684967,  -206.578354,  -3.217177,  -1.737586
7.639865,  -206.678331,  -3.088042,  -1.393066
7.763933,  -206.737620,  -1.831297,  3.832136
7.727231,  -206.829058,  -2.824295,  -1.133638
7.698241,  -206.920895,  -2.836591,  -0.895410
7.622445,  -206.992577,  -2.214091,  -2.341151
